SpellId,Attributes
23355,268435456
23356,65536
23357,262400
23359,0
23360,0
23361,8388864
23362,384
23363,256
23364,2064
23365,67108880
23378,320
23379,16
23380,589824
23381,589824
23382,400
23383,256
23384,256
23385,256
23386,256
23387,256
23388,256
23389,256
23390,256
23391,4784144
23392,4784144
23393,0
23394,16
23396,134217728
23397,0
23398,0
23399,65568
23400,262400
23401,0
23402,67108864
23405,256
23406,256
23407,256
23408,8388864
23409,0
23410,0
23411,0
23412,0
23413,0
23414,0
23415,327680
23416,16
23417,67108864
23418,2048
23419,65536
23420,65536
23422,65536
23423,65536
23424,256
23425,2304
23426,0
23427,2048
23428,272
23429,272
23430,272
23431,272
23432,272
23433,192
23434,192
23435,192
23436,2048
23437,0
23438,256
23439,256
23440,192
23441,0
23442,0
23443,192
23444,67108864
23445,603979776
23446,0
23447,67108864
23448,67108864
23449,67108864
23450,67108864
23451,0
23452,0
23453,128
23454,262144
23455,65536
23456,67108864
23457,67108864
23458,65536
23459,65536
23460,8388864
23461,65536
23462,65536
23464,8388864
23466,256
23467,256
23468,0
23469,0
23470,0
23471,0
23472,0
23473,0
23474,0
23475,0
23476,0
23477,0
23478,536870912
23479,384
23480,192
23481,192
23482,192
23483,192
23484,384
23485,256
23486,65568
23487,384
23488,256
23489,65568
23490,262400
23491,262400
23492,0
23493,256
23498,142606592
23499,142606592
23500,159383808
23501,159383808
23502,159383808
23503,159383808
23504,536870912
23505,256
23506,671088640
23507,65568
23508,262400
23509,269582608
23510,269582608
23511,327696
23512,589824
23513,0
23514,0
23515,192
23516,192
23517,65792
23518,65792
23519,65792
23520,65792
23521,65792
23522,65792
23523,159383808
23524,159383808
23525,159383808
23526,159383808
23527,159383808
23528,159383808
23529,159383808
23530,272
23531,272
23532,159383808
23533,159383808
23534,159383808
23535,159383808
23536,159383808
23537,262160
23538,65536
23539,65536
23540,402653440
23541,402653440
23542,402653440
23544,0
23545,64
23546,64
23547,0
23548,64
23549,64
23550,64
23551,64
23552,0
23553,64
23554,64
23555,64
23556,64
23557,64
23558,64
23559,64
23560,64
23561,64
23562,192
23563,64
23564,64
23565,64
23566,64
23567,16
23568,16
23569,16
23570,192
23571,0
23572,64
23573,64
23574,320
23575,0
23576,320
23577,0
23578,64
23579,0
23580,0
23581,64
23582,64
23583,16
23584,464
23585,464
23586,464
23587,464
23588,464
23589,0
23590,0
23591,64
23592,65536
23593,192
23594,192
23595,0
23598,65536
23600,327696
23601,65538
23602,262160
23603,202440704
23604,0
23605,327680
23618,256
23619,603980032
23620,603981824
23621,262400
23622,262400
23623,262400
23625,262400
23626,262400
23627,262400
23628,65584
23629,65584
23630,262400
23631,262400
23632,65584
23633,65584
23634,262400
23635,262400
23636,65584
23637,65584
23638,65584
23639,65584
23640,262400
23641,262400
23642,256
23644,536871168
23645,0
23646,336
23647,256
23648,256
23649,256
23650,65584
23651,262400
23652,65584
23653,65584
23654,262400
23655,262400
23656,262400
23657,262400
23658,8388608
23659,0
23660,0
23661,8388864
23662,65568
23663,65568
23664,65568
23665,65568
23666,65568
23667,65568
23668,262400
23669,262400
23670,262400
23671,262400
23672,262400
23673,262400
23674,64
23675,0
23676,0
23677,65536
23678,65536
23679,65536
23680,65536
23681,0
23682,0
23683,8388672
23684,0
23685,0
23686,192
23687,0
23688,192
23689,192
23690,0
23691,0
23692,402653440
23693,151257088
23694,0
23695,464
23696,16
23697,671088640
23698,402653440
23699,0
23700,8388608
23701,64
23702,8388864
23703,65568
23704,65568
23705,65568
23706,65568
23707,65568
23708,65568
23709,65568
23710,65568
23711,262400
23712,262400
23713,262400
23714,262400
23715,262400
23716,262400
23717,262400
23718,262400
23719,0
23720,65536
23721,65536
23722,0
23723,65536
23724,0
23725,327680
23726,327680
23727,192
23728,192
23729,192
23730,192
23731,192
23732,192
23733,327680
23734,327680
23735,0
23736,0
23737,0
23738,0
23758,256
23759,536870912
23760,536870912
23761,536870912
23762,536870912
23763,159383808
23764,159383808
23765,256
23766,0
23767,0
23768,0
23769,0
23770,612368640
23771,80
23772,536870912
23773,536870912
23774,536870912
23775,0
23776,256
23777,537133312
23779,256
23780,327680
23781,0
23782,0
23783,0
23784,536870912
23785,536871360
23786,65536
23787,32
23788,262400
23789,0
23790,536871168
23792,320
23793,192
23794,192
23795,448
23796,192
23797,192
23798,192
23799,0
23800,0
23801,65536
23802,65536
23803,0
23804,0
23805,262400
23806,262400
23807,262400
23808,262400
23809,262400
23810,262400
23811,272
23813,65792
23814,65792
23815,65792
23816,65792
23817,65792
23818,65792
23819,65792
23820,65792
23821,65792
23822,536871360
23823,536871360
23824,536871360
23825,536871360
23826,536870912
23827,536870912
23828,536870912
23829,536870912
23830,536870912
23831,536870912
23832,536870912
23833,536870912
23834,536870912
23835,536870912
23836,536870912
23837,536870912
23838,536870912
23839,536870912
23840,536870912
23841,536870912
23842,536870912
23843,536870912
23844,536870912
23845,256
23848,327696
23849,256
23850,327696
23851,0
23852,384
23853,384
23858,0
23859,65536
23860,65536
23861,0
23862,16
23863,192
23864,536870912
23865,0
23866,150995200
23867,64
23878,384
23880,262160
23881,327696
23885,262160
23886,262160
23887,262160
23888,262160
23889,262160
23890,262160
23891,262160
23892,327696
23893,327696
23894,327696
23895,65536
23896,256
23897,256
23898,262400
23899,262400
23900,262400
23918,0
23919,262164
23920,327760
23921,327760
23922,327696
23923,327696
23924,327696
23925,327696
23926,262400
23927,262400
23928,262400
23929,192
23930,16777360
23931,65536
23932,256
23933,256
23934,256
23935,256
23936,256
23937,256
23938,256
23939,256
23940,256
23941,256
23942,256
23943,256
23944,256
23945,256
23946,256
23947,65536
23948,65536
23949,256
23950,256
23951,0
23952,327680
23953,0
23954,0
23958,603979776
23959,327696
23960,327696
23961,159383552
23962,159383552
23963,159383552
23964,8716288
23965,0
23966,256
23967,327696
23968,16777216
23969,0
23970,0
23971,256
23972,0
23973,256
23974,256
23975,384
23978,0
23979,0
23989,262160
23990,192
23991,671088640
23992,262208
23998,256
23999,256
24000,256
24001,256
24002,0
24003,0
24004,68222976
24005,402653440
24006,65536
24007,256
24008,256
24009,256
24010,256
24011,16
24012,256
24013,256
24014,256
24015,256
24016,263188
24017,8388864
24018,0
24019,256
24020,0
24021,0
24022,0
24023,16
24024,0
24038,256
24039,256
24040,256
24041,256
24042,16
24043,262160
24044,256
24045,256
24046,256
24047,256
24048,262144
24049,4259858
24050,0
24051,64
24052,256
24053,0
24054,67108864
24055,256
24056,256
24057,256
24058,0
24059,256
24060,256
24061,159383552
24062,0
24063,16
24064,159383552
24065,0
24066,256
24067,256
24068,256
24069,256
24070,256
24071,0
24072,256
24073,256
24074,256
24075,256
24076,256
24077,256
24078,256
24079,256
24080,0
24081,256
24082,256
24083,0
24084,256
24085,256
24086,256
24087,256
24088,256
24089,256
24090,192
24091,65568
24092,65568
24093,65568
24094,262400
24095,262400
24096,262400
24097,786432
24098,256
24099,0
24100,65536
24101,0
24102,0
24103,0
24104,0
24105,0
24106,0
24107,0
24108,0
24109,0
24110,16
24111,0
24112,262144
24113,464
24114,464
24115,464
24116,0
24117,0
24118,327696
24119,327696
24120,327696
24121,65568
24122,65568
24123,65568
24124,65568
24125,65568
24126,262400
24127,262400
24128,262400
24129,262400
24130,262400
24131,159383552
24132,269549570
24133,269549570
24134,159383552
24135,159383552
24136,65584
24137,65584
24138,65584
24139,65584
24140,65584
24141,65584
24142,262400
24143,262400
24144,262400
24145,262400
24146,262400
24147,262400
24148,128
24149,256
24150,65792
24151,128
24152,0
24153,128
24154,128
24155,128
24156,128
24157,128
24158,128
24159,128
24160,256
24161,256
24162,256
24163,256
24164,256
24165,256
24167,256
24168,256
24169,256
24170,65536
24171,256
24172,150994960
24173,0
24178,262144
24179,256
24180,0
24181,159383808
24182,159383808
24183,16
24184,262400
24185,0
24186,0
24187,16
24188,192
24189,16
24190,256
24191,192
24192,16
24193,16
24194,272
24195,272
24196,192
24197,192
24198,16777360
24199,0
24201,256
24202,0
24203,384
24204,384
24205,384
24206,384
24207,256
24208,65536
24209,65536
24210,2048
24211,256
24212,327680
24213,16
24214,384
24215,384
24217,384
24218,192
24219,192
24221,256
24222,256
24223,272
24224,0
24225,67108864
24226,384
24228,272
24229,272
24230,272
24231,272
24232,272
24233,272
24234,0
24235,272
24236,327696
24237,256
24238,262160
24239,327680
24240,256
24241,327696
24242,269582608
24243,192
24244,0
24245,384
24246,256
24247,256
24248,262416
24249,256
24250,256
24251,0
24252,269582608
24253,0
24254,327680
24255,0
24256,192
24257,0
24258,0
24259,262144
24261,0
24262,0
24263,0
24264,65920
24265,67108864
24266,65568
24267,262400
24268,262144
24269,464
24270,464
24271,464
24272,464
24273,464
24274,327680
24275,327680
24276,262400
24277,262400
24278,262400
24279,256
24280,256
24281,256
24282,256
24283,464
24284,256
24285,256
24286,464
24287,464
24288,256
24289,256
24290,256
24291,192
24292,192
24293,464
24294,464
24295,464
24296,464
24297,464
24298,464
24299,464
24300,65536
24301,192
24302,0
24303,192
24304,8388864
24306,0
24307,80
24308,256
24309,0
24310,262416
24311,0
24312,256
24313,16
24314,0
24315,16
24316,16
24317,327696
24318,262160
24319,272
24320,272
24321,67108880
24322,2902458384
24323,603979792
24324,16
24325,384
24326,16
24327,0
24328,0
24330,67110912
24331,16
24332,16
24333,20
24334,589824
24335,65538
24336,159383552
24337,2098176
24339,0
24340,0
24341,0
24342,150995200
24343,8388864
24344,320
24345,536871168
24346,0
24347,0
24348,16
24349,256
24350,464
24351,464
24352,65552
24353,65552
24354,65552
24355,402653440
24356,65568
24357,65568
24358,262400
24359,262400
24360,68222976
24361,671088640
24362,192
24363,671088896
24364,671088640
24365,65568
24366,65568
24367,65568
24368,65568
24369,262400
24370,262400
24372,262400
24373,262400
24374,65536
24375,262160
24376,0
24377,384
24378,536871168
24379,256
24382,671088640
24383,671088640
24384,402653440
24386,464
24387,464
24388,0
24389,16
24390,400
24391,400
24392,464
24393,327696
24394,0
24395,65936
24396,65936
24397,65936
24398,0
24399,65584
24400,262400
24401,64
24402,67108880
24405,400
24406,0
24407,2424848
24408,16
24409,402653440
24410,402653440
24411,402653440
24412,16
24413,16
24414,16
24415,65536
24416,464
24417,671088640
24418,65568
24419,262400
24420,65536
24421,65536
24422,65536
24423,67436560
24424,262400
24425,159383552
24426,192
24427,16
24428,192
24429,192
24430,192
24431,192
24432,192
24433,192
24434,192
24435,65536
24436,192
24437,16
24438,327696
24439,64
24440,262400
24441,262400
24442,262400
24443,464
24444,64
24445,64
24446,64
24447,64
24448,64
24449,64
24450,437583888
24451,262400
24452,437583888
24453,437583888
24454,262400
24455,262400
24456,192
24457,192
24458,327680
24459,256
24460,192
24461,192
24462,192
24463,262400
24464,262400
24465,192
24466,536870912
24467,536871104
24468,262400
24469,192
24470,262400
24471,192
24472,262400
24473,262400
24474,256
24475,262400
24476,262400
24477,262400
24478,262400
24479,192
24480,192
24481,262400
24482,192
24483,192
24484,262400
24485,262400
24486,192
24487,192
24488,64
24489,192
24490,262400
24491,192
24492,64
24493,64
24494,262400
24495,262400
24497,64
24498,327680
24499,327680
24500,64
24501,64
24502,64
24503,64
24504,64
24505,64
24506,64
24507,64
24508,262400
24509,262400
24510,262400
24511,262400
24512,262400
24513,262400
24514,262400
24515,262400
24516,262400
24517,262400
24518,262400
24519,262400
24520,262400
24521,262400
24522,262400
24523,262400
24524,262400
24525,262400
24526,262400
24527,262400
24528,262400
24529,327936
24530,65536
24531,327680
24532,327680
24533,262400
24534,262400
24535,262400
24536,262400
24537,262400
24538,262400
24539,262400
24540,262400
24541,262400
24542,262144
24543,327680
24544,327680
24545,64
24546,327680
24547,262400
24548,262400
24549,64
24550,64
24551,64
24552,64
24553,64
24554,64
24555,64
24556,262400
24557,262400
24558,262400
24559,262400
24560,262400
24561,262400
24562,262400
24563,262400
24565,262400
24566,262400
24567,262400
24568,262400
24569,262400
24570,262400
24571,327680
24573,327696
24574,262400
24575,0
24576,269582608
24577,67436560
24578,67436560
24579,67436560
24580,262400
24581,262400
24582,262400
24583,67436560
24584,262400
24585,327680
24586,67436560
24587,67436560
24588,262400
24589,262400
24590,150995200
24591,192
24592,256
24593,256
24594,67109120
24595,192
24596,0
24597,327696
24598,256
24599,262400
24600,0
24601,0
24602,0
24603,327696
24604,327696
24605,327696
24607,262400
24608,262400
24609,262400
24610,262144
24611,65536
24612,65536
24614,65536
24615,0
24616,851968
24617,0
24618,65536
24619,1114112
24620,448
24621,0
24622,256
24623,0
24624,0
24625,0
24626,0
24627,0
24628,0
24629,64
24630,64
24631,262400
24632,262400
24633,262400
24634,262400
24635,150995200
24636,262400
24637,8388864
24638,159383808
24639,159383808
24640,67436560
24641,262400
24642,159383808
24643,159383808
24644,159383808
24645,159383808
24646,0
24647,0
24648,65536
24649,0
24650,159383808
24651,159383808
24652,159383808
24653,256
24654,65568
24655,65568
24656,262400
24657,262400
24658,262400
24659,0
24660,150995200
24661,262400
24662,0
24663,150995200
24664,1114112
24666,192
24667,192
24668,65536
24669,65536
24670,0
24671,262164
24672,0
24673,0
24674,16
24675,0
24676,0
24677,256
24678,256
24679,256
24680,65536
24681,0
24682,65536
24683,0
24684,65536
24685,327680
24686,262160
24687,0
24688,16
24689,0
24690,0
24691,464
24692,256
24693,256
24694,192
24696,272
24697,192
24698,1376272
24699,0
24700,67109120
24701,603979776
24702,384
24703,65568
24704,262400
24705,0
24706,16
24707,402653440
24708,0
24709,0
24710,0
24711,0
24712,0
24713,0
24714,0
24715,0
24716,142606592
24717,0
24718,0
24719,0
24720,0
24721,256
24722,142606592
24723,0
24724,0
24725,67108864
24726,0
24727,256
24728,0
24729,0
24730,0
24731,0
24732,0
24733,0
24734,320
24735,0
24736,0
24737,0
24740,0
24741,0
24742,0
24743,256
24744,320
24745,2304
24746,64
24747,2304
24748,64
24750,0
24751,0
24752,65536
24753,603979776
24754,256
24755,612368640
24756,320
24757,2304
24758,320
24759,2304
24760,320
24761,2304
24762,2304
24763,320
24765,320
24766,2304
24767,0
24768,320
24769,2304
24770,320
24771,2304
24772,320
24773,2304
24774,192
24775,192
24776,536870912
24777,64
24778,0
24779,256
24780,64
24781,256
24782,64
24783,0
24784,320
24785,2304
24786,320
24787,2304
24788,320
24789,320
24790,320
24791,2304
24792,2304
24793,2304
24795,256
24796,256
24798,134217984
24799,134217984
24800,402653440
24801,65568
24802,256
24803,0
24804,0
24805,256
24806,256
24807,256
24809,16
24810,256
24811,687867904
24813,16
24814,16
24815,0
24818,0
24819,65536
24820,65536
24821,65536
24822,65536
24823,65536
24826,65536
24827,0
24828,0
24831,0
24832,256
24833,16
24834,65536
24835,65536
24836,65536
24837,65536
24838,65536
24839,0
24840,0
24841,0
24842,0
24843,0
24844,65536
24845,262400
24846,65568
24847,65568
24848,65568
24849,65568
24850,65568
24851,65568
24852,192
24853,64
24854,65536
24855,262400
24856,262400
24857,0
24858,327696
24859,262400
24860,262400
24861,262400
24862,262400
24863,384
24864,128
24865,272
24866,33232
24867,128
24868,128
24869,402653440
24870,134217984
24871,0
24872,256
24873,256
24874,0
24875,8388608
24883,128
24884,0
24885,0
24886,256
24887,0
24888,0
24889,0
24890,0
24891,0
24892,0
24893,65552
24894,464
24895,0
24896,0
24897,0
24898,0
24899,400
24900,400
24901,65568
24902,65568
24903,65568
24904,0
24905,80
24906,256
24907,16
24908,262400
24909,262400
24910,536870912
24911,262400
24912,65584
24913,65584
24914,65584
24915,262400
24916,262400
24917,262400
24918,0
24919,218103808
24920,603980032
24921,192
24922,262272
24923,8388608
24924,671088640
24925,671088640
24926,671088640
24927,671088640
24928,2048
24929,0
24930,671088640
24931,256
24932,0
24933,0
24934,0
24935,0
24936,256
24937,256
24938,256
24939,268435472
24940,65568
24941,262400
24942,589824
24943,464
24944,464
24945,464
24946,464
24947,65536
24948,400
24949,464
24950,8388864
24951,8388864
24952,545259776
24953,545259776
24954,8388864
24955,8388864
24956,320
24957,65536
24958,256
24959,256
24960,8388608
24961,8388608
24962,8388608
24963,8388608
24964,8388608
24965,8388608
24966,8388608
24967,65792
24968,464
24969,464
24970,464
24971,464
24972,464
24973,256
24974,65536
24975,65536
24976,65536
24977,65536
24978,262400
24979,262400
24980,262400
24981,262400
24982,0
24983,64
24984,384
24985,0
24986,0
24987,0
24988,0
24989,0
24990,0
24991,64
24992,0
24993,327680
24994,192
24995,0
24997,0
24998,0
24999,16
25000,16
25001,64
25002,65536
25003,0
25004,0
25005,0
25006,0
25007,0
25008,65536
25009,65536
25010,65536
25011,65536
25012,65536
25013,262400
25014,262400
25015,262400
25016,262400
25017,262400
25018,272
25019,65536
25020,33882112
25021,589824
25022,0
25023,65600
25024,0
25025,851968
25026,0
25027,0
25028,65536
25029,0
25030,0
25031,0
25032,0
25033,0
25034,65536
25035,0
25036,192
25037,0
25039,384
25040,612368384
25041,64
25042,384
25043,67109120
25044,384
25049,65536
25050,0
25051,327696
25052,589824
25053,16
25054,589824
25055,589824
25056,262160
25057,67108880
25058,589824
25059,0
25060,0
25061,537133440
25063,192
25064,192
25065,192
25066,192
25067,192
25068,192
25069,192
25070,192
25071,192
25072,65536
25073,65536
25074,65536
25076,464
25077,262400
25078,65536
25079,65536
25080,65536
25081,65536
25082,65536
25083,65536
25084,65536
25085,268501008
25086,65536
25087,262400
25088,262400
25089,262400
25090,262400
25091,262400
25092,262400
25093,262400
25094,262400
25095,262400
25096,262400
25097,262400
25098,256
25099,262160
25100,256
25101,272
25102,65552
25104,0
25105,256
25106,256
25107,256
25108,256
25109,128
25110,128
25111,128
25112,65536
25113,128
25114,448
25115,448
25116,448
25117,262144
25118,262144
25119,262144
25120,262144
25121,262144
25122,262144
25123,262144
25124,65536
25125,65536
25126,65536
25127,65536
25128,65536
25129,65536
25130,65536
25132,262400
25133,262400
25134,262400
25135,262400
25136,262400
25137,262400
25138,262400
25139,8388864
25141,400
25142,400
25145,0
25146,671088672
25147,262400
25148,0
25149,0
25150,0
25151,256
25152,0
25153,256
25155,65792
25157,256
25158,0
25159,0
25160,2064
25161,0
25162,272
25163,67108928
25164,16
25165,384
25166,0
25167,0
25168,256
25169,256
25170,256
25171,256
25172,67109120
25174,262164
25175,262416
25176,0
25177,67108864
25178,67108864
25180,67108864
25181,67108864
25182,256
25183,67108864
25184,384
25185,67371008
25186,256
25187,75563008
25188,262160
25189,1073807360
25190,16
25191,16
25192,256
25193,256
25194,256
25195,0
25198,0
25199,0
25200,4718866
25201,0
25205,32896
25228,537198592
25247,285278224
25260,327680
25262,524288
25263,589824
25282,327680
25286,327700
25288,327696
25289,327696
25290,327680
25291,327680
25292,65536
25294,65538
25295,65538
25296,327680
25297,65536
25298,65536
25299,65536
25300,327696
25302,327696
25304,65536
25306,65536
25307,65536
25309,65536
25311,65536
25314,65536
25315,65536
25316,65536
25322,16
25333,32896
25345,536936704
25346,65536
25347,65568
25348,0
25349,0
25350,262400
25351,65552
25352,262400
25353,262400
25354,262400
25355,262400
25356,262400
25357,65536
25359,65536
25360,320
25361,65536
25362,320
25371,0
25373,536870912
25374,256
25378,262160
25383,0
25398,262400
25399,262400
25400,262400
25401,262400
25402,262400
25403,262400
25404,262400
25405,262400
25406,262400
25407,262400
25408,262400
25409,262400
25410,67109120
25411,256
25412,262400
25413,262400
25414,262400
25415,262400
25416,262400
25417,262400
25418,262400
25419,256
25424,0
25425,65536
25462,0
25465,0
25471,536870928
25473,536871168
25495,67109120
25497,16
25503,262544
25514,65536
25515,327680
25516,0
25565,536870912
25586,65536
25592,464
25595,16
25598,536936448
25599,536936448
25600,8388864
25604,256
25605,262144
25640,65536
25645,262144
25646,536870912
25648,0
25651,0
25653,0
25654,2064
25655,67108880
25656,0
25657,384
25658,262400
25659,65568
25660,402653440
25661,671088640
25662,65568
25663,262400
25664,65568
25666,262400
25668,0
25669,64
25671,0
25672,0
25673,0
25674,0
25675,269582608
25676,536871168
25677,16
25678,262144
25679,65536
25680,384
25681,0
25682,0
25683,0
25684,256
25685,0
25686,16
25687,16
25688,8388608
25690,402653440
25691,402653440
25692,402653440
25693,402653440
25694,134217984
25695,402653440
25696,402653440
25697,402653440
25698,262160
25699,262160
25700,402653440
25701,402653440
25702,402653440
25703,402653440
25704,65568
25705,262400
25708,256
25709,0
25710,327700
25711,256
25712,327700
25713,2359296
25715,327680
25716,142606464
25717,192
25718,192
25719,0
25720,0
25721,0
25722,0
25724,256
25725,536870912
25726,256
25727,327680
25728,327680
25729,327680
25730,327680
25731,327680
25732,327680
25733,327680
25734,327680
25735,2359296
25736,2359296
25737,2359296
25738,2359296
25739,2359296
25740,2359296
25741,2359296
25742,2359296
25743,262144
25744,16
25745,329728
25746,671088640
25747,671088640
25748,0
25749,0
25750,671088640
25751,329728
25752,330112
25753,330112
25754,536871168
25755,0
25756,0
25757,330112
25758,330112
25759,329728
25760,329728
25761,329728
25762,329728
25763,256
25764,256
25765,256
25766,192
25767,192
25768,0
25769,256
25770,256
25771,603979776
25772,0
25773,67109120
25774,67108864
25775,256
25777,8454400
25778,16
25779,65536
25780,327680
25781,2359680
25782,327680
25783,0
25784,256
25785,256
25786,0
25787,16
25788,327696
25789,256
25790,16
25791,0
25792,256
25793,268435728
25794,8388608
25795,8388608
25796,8388608
25797,8388608
25798,8388608
25799,8388608
25800,8388608
25801,327680
25802,8388608
25803,8388608
25804,0
25805,67108864
25806,262144
25807,65536
25808,65536
25809,0
25810,0
25811,524288
25812,16
25813,0
25814,262160
25815,327680
25816,65536
25817,589824
25818,0
25819,262144
25820,192
25821,16
25822,0
25823,256
25824,256
25825,0
25826,0
25827,0
25828,0
25829,464
25830,256
25831,0
25832,0
25833,256
25834,256
25835,256
25836,464
25838,0
25839,262144
25840,0
25841,8388608
25842,256
25843,0
25844,256
25845,0
25846,150995200
25847,0
25848,2149580800
25849,272
25850,0
25851,402655488
25852,2064
25853,65792
25854,0
25855,65792
25856,2048
25858,286359824
25859,286359824
25860,17072400
25861,256
25862,268435472
25863,269549840
25864,2048
25865,256
25866,256
25867,256
25868,256
25869,256
25870,256
25871,256
25872,256
25873,256
25874,256
25875,256
25876,256
25877,256
25878,256
25879,256
25880,256
25881,256
25882,256
25883,256
25884,256
25885,256
25886,402653440
25887,402653440
25888,402653440
25889,402653440
25890,327680
25891,16
25892,0
25893,8388864
25894,327680
25895,327680
25896,0
25897,256
25898,327680
25899,327680
25900,256
25901,192
25902,327680
25903,327680
25904,256
25905,256
25906,192
25907,0
25908,65536
25909,320
25910,262400
25911,327680
25912,327680
25913,327680
25914,327680
25915,262400
25916,327680
25917,262400
25918,327680
25919,262400
25920,262400
25921,256
25922,256
25923,256
25924,256
25925,256
25926,256
25927,256
25928,256
25929,256
25930,256
25931,256
25932,256
25933,256
25934,256
25935,256
25936,256
25937,256
25938,256
25939,262400
25940,256
25941,134217984
25942,330112
25943,330112
25944,330112
25945,330112
25946,262400
25947,256
25948,262400
25949,464
25950,464
25951,262400
25952,0
25953,269549840
25954,65568
25955,262400
25956,464
25957,464
25958,256
25959,256
25960,256
25961,256
25962,256
25963,256
25964,256
25965,256
25966,256
25967,256
25968,256
25969,256
25970,256
25971,256
25972,256
25973,256
25974,256
25975,192
25976,256
25977,256
25978,256
25979,256
25980,256
25981,256
25982,256
25983,256
25984,256
25985,256
25988,464
25989,0
25990,402653440
25991,0
25992,384
25993,262144
25994,336
25995,16
25996,272
25997,25493504
25998,256
25999,262144
26000,0
26001,384
26002,256
26003,256
26004,0
26005,256
26006,65536
26007,16
26008,0
26009,256
26010,272
26011,65568
26012,262400
26013,612368640
26014,612368640
26015,612368640
26016,464
26017,0
26018,0
26019,0
26020,0
26021,464
26022,464
26023,464
26025,16
26027,16
26029,0
26030,402653440
26034,256
26035,256
26036,256
26038,327696
26041,0
26042,327680
26043,327696
26044,0
26045,16
26046,65536
26047,0
26048,327680
26049,65536
26050,262144
26051,0
26052,0
26053,16
26054,269549840
26055,269549840
26056,269549840
26057,256
26058,134217728
26059,262160
26060,0
26061,256
26062,0
26063,536871184
26064,536870928
26065,262400
26066,0
26067,0
26068,0
26069,0
26070,1073807360
26071,1074331648
26072,16
26073,589824
26074,0
26075,256
26076,134217984
26077,67371008
26078,75563008
26079,0
26080,65792
26081,16
26082,16
26083,327696
26084,262160
26085,65568
26086,65568
26087,65568
26088,262400
26089,262400
26090,327696
26091,262400
26092,256
26093,0
26094,262400
26095,262400
26096,8388864
26097,65536
26098,589824
26099,327696
26100,0
26101,256
26102,262160
26103,0
26104,256
26105,256
26106,192
26107,192
26108,16
26109,192
26110,192
26111,192
26112,192
26113,192
26114,192
26115,134217728
26116,192
26117,192
26118,192
26119,192
26120,192
26121,0
26122,192
26123,192
26125,159383808
26126,159383808
26127,192
26128,192
26129,0
26130,448
26131,448
26132,0
26133,256
26134,0
26135,448
26136,256
26137,256
26139,0
26140,256
26141,327696
26142,192
26143,0
26144,256
26145,256
26146,256
26147,256
26148,256
26149,256
26150,256
26151,256
26152,256
26153,192
26154,192
26155,192
26156,272
26157,256
26158,192
26159,159383808
26160,159383808
26161,159383808
26162,159383808
26163,159383808
26164,159383808
26165,159383808
26166,0
26167,0
26168,0
26169,192
26170,65536
26171,448
26172,448
26173,192
26174,192
26175,192
26176,192
26177,537198608
26178,537198608
26179,537198608
26180,8454144
26181,0
26182,256
26183,256
26184,262400
26185,262400
26186,262400
26187,327696
26188,327696
26189,262400
26190,262400
26191,256
26192,589824
26193,262160
26194,851968
26195,67371008
26196,0
26197,67371008
26198,67371008
26199,256
26200,256
26201,537198608
26202,262400
26203,192
26204,192
26205,256
26206,0
26207,0
26208,192
26209,256
26210,256
26211,327696
26212,256
26213,256
26214,256
26215,256
26216,256
26217,256
26218,612368640
26219,256
26220,67109120
26221,256
26222,256
26224,256
26225,192
26226,262160
26227,192
26228,192
26229,256
26230,256
26231,256
26232,8388864
26233,159383552
26234,536871184
26235,256
26236,256
26237,256
26239,256
26240,256
26241,256
26242,256
26243,256
26244,256
26245,256
26246,256
26247,256
26248,256
26249,256
26250,256
26251,256
26252,256
26253,256
26254,256
26255,256
26256,256
26257,256
26258,67371008
26259,67371008
26260,402653440
26261,402653440
26262,0
26263,402653440
26264,256
26265,256
26268,448
26270,448
26271,256
26272,256
26273,256
26274,256
26275,0
26276,671088640
26277,65568
26278,262400
26279,65568
26280,262400
26281,0
26282,4718610
26283,192
26284,0
26285,256
26286,0
26287,0
26290,80
26291,0
26292,0
26293,0
26294,0
26295,0
26296,262160
26297,262160
26298,32768
26299,32768
26300,256
26301,256
26302,256
26303,256
26304,0
26305,256
26306,256
26307,256
26308,256
26309,256
26310,256
26311,256
26312,256
26313,256
26314,256
26315,256
26316,256
26317,256
26318,256
26319,256
26320,256
26321,256
26322,256
26323,256
26324,256
26325,0
26326,0
26327,0
26328,0
26329,0
26331,16
26332,687866112
26333,0
26334,0
26335,0
26336,0
26337,0
26338,0
26339,0
26340,256
26341,192
26342,159383808
26344,0
26345,0
26346,0
26347,0
26348,0
26349,0
26350,262164
26351,0
26352,0
26353,0
26354,0
26355,0
26356,0
26357,256
26358,256
26359,256
26360,256
26361,256
26362,256
26363,16777216
26364,16777216
26365,16777216
26366,16777216
26367,16777216
26368,384
26369,16777216
26370,16777216
26373,268500992
26374,262160
26375,0
26376,80
26377,16
26378,16
26379,327696
26380,256
26381,0
26382,67109120
26383,256
26384,256
26385,65536
26386,589824
26387,671088640
26388,384
26389,671088896
26390,384
26391,0
26392,8388864
26393,0
26394,0
26395,192
26396,256
26397,256
26398,256
26399,256
26400,0
26401,402653440
26402,402653440
26403,65568
26404,142606592
26405,192
26406,268501248
26407,65568
26408,268501248
26409,268501248
26410,268501248
26411,262400
26412,268501248
26413,262400
26414,268501248
26415,327680
26416,65568
26417,65568
26418,65568
26419,65536
26420,65568
26421,65568
26422,65568
26423,65568
